station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3596,Sullivan Pl & Bedford Ave,3736.04,40.6642406,-73.9574686,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-11-09T00:00:00
3601,Sterling St & Bedford Ave,3665.06,40.6627059,-73.9569115,71,"CREDITCARD,KEY",19,false,12,2,5,0,true,true,true,false,2021-11-09T00:00:00
3935,Amsterdam Ave & W 131 St,7842.16,40.816355,-73.954295,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-11-08T00:00:00
4293,Ditmars Blvd & 76 St,6927.03,40.768442,-73.893531,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-11-08T00:00:00
4311,8 St & Astoria Blvd,7068.07,40.7725996921817,-73.932662755250931,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-11-08T00:00:00
4313,46 St & 28 Ave,6842.02,40.763328,-73.908782,71,"CREDITCARD,KEY",19,false,12,1,6,0,true,true,true,false,2021-11-09T00:00:00
4611,E Mosholu Pkwy & E 204 St,8748.02,40.8740704,-73.8833650931,71,"CREDITCARD,KEY",19,false,12,0,7,0,true,true,true,false,2021-11-08T00:00:00
4446,W 204 St & Nagle Ave,8579.03,40.863211,-73.920827,71,"CREDITCARD,KEY",20,false,12,0,8,0,true,true,true,false,2021-11-09T00:00:00
4004,Edgecombe Ave & W 141 St,7915.11,40.820681,-73.945144,71,"CREDITCARD,KEY",21,false,12,0,9,0,true,true,true,false,2021-11-09T00:00:00
4257,43 St & 37 Ave,6401.01,40.750181,-73.919998,71,"CREDITCARD,KEY",21,false,12,0,9,0,true,true,true,false,2021-11-09T00:00:00
4000,Lenox Ave & W 144 St,7910.01,40.819783,-73.936521,71,"CREDITCARD,KEY",22,false,12,1,9,0,true,true,true,false,2021-11-09T00:00:00
4113,Icahn Stadium,7514.01,40.79346,-73.92389,71,"CREDITCARD,KEY",22,false,12,0,10,0,true,true,true,false,2021-11-08T00:00:00
3306,10 St & 7 Ave,3762.08,40.6662078,-73.98199886,71,"CREDITCARD,KEY",23,false,12,0,11,0,true,true,true,false,2021-11-09T00:00:00
3749,Lexington Ave & E 36 St,6313.10,40.747573958954796,-73.9788007736206,71,"CREDITCARD,KEY",23,false,12,1,10,0,true,true,true,false,2021-11-09T00:00:00
4256,25 Ave & 41 St,6943.07,40.767666,-73.910963,71,"CREDITCARD,KEY",23,false,12,0,11,0,true,true,true,false,2021-11-08T00:00:00
4465,Seaman Ave & Isham St,8665.02,40.869898661940454,-73.92076313495636,71,"CREDITCARD,KEY",23,false,12,0,11,0,true,true,true,false,2021-11-08T00:00:00
3058,Lewis Ave & Kosciuszko St,4617.01,40.69237074,-73.93705428,71,"CREDITCARD,KEY",24,false,12,1,11,0,true,true,true,false,2021-11-09T00:00:00
3454,Leonard St & Maujer St,5148.03,40.7103685423523,-73.947059512138367,71,"CREDITCARD,KEY",24,false,12,1,11,0,true,true,true,false,2021-11-09T00:00:00
3766,Sharon St & Olive St,5323.05,40.715353,-73.93856,71,"CREDITCARD,KEY",24,false,12,1,11,0,true,true,true,false,2021-11-09T00:00:00
3579,Sterling Pl & Bedford Ave,3993.03,40.672695,-73.954131,71,"CREDITCARD,KEY",25,false,12,1,12,0,true,true,true,false,2021-11-09T00:00:00
3821,Evergreen Ave & Noll St,4873.08,40.70106,-73.93318,71,"CREDITCARD,KEY",25,false,12,0,13,0,true,true,true,false,2021-11-08T00:00:00
4249,E 170 St & Webster Ave,8156.03,40.836179136774753,-73.907301463227654,71,"CREDITCARD,KEY",25,false,12,2,11,0,true,true,true,false,2021-11-08T00:00:00
3555,28 St & 41 Ave,6462.19,40.751047,-73.93797,71,"CREDITCARD,KEY",27,false,12,1,14,0,true,true,true,false,2021-11-09T00:00:00
3558,Bergen St & Vanderbilt Ave,4157.10,40.6794388,-73.9680438,71,"CREDITCARD,KEY",27,false,12,1,14,0,true,true,true,false,2021-11-09T00:00:00
3693,N 11 St & Kent Ave,5489.04,40.722481886382191,-73.959219306707382,71,"CREDITCARD,KEY",27,false,12,3,12,0,true,true,true,false,2021-11-09T00:00:00
4331,48 St & 37 Ave,6435.02,40.751555,-73.915026,71,"CREDITCARD,KEY",29,false,12,1,16,0,true,true,true,false,2021-11-08T00:00:00
3699,W 50 St & 9 Ave,6854.05,40.763604677958625,-73.989179581403732,71,"CREDITCARD,KEY",30,false,12,5,13,0,true,true,true,false,2021-11-09T00:00:00
3065,Union Ave & Wallabout St,4818.03,40.70029511,-73.95032283,71,"CREDITCARD,KEY",31,false,12,0,19,0,true,true,true,false,2021-11-09T00:00:00
3589,Broadway & 12 St,6901.01,40.7668,-73.9347774,71,"CREDITCARD,KEY",31,false,12,0,19,0,true,true,true,false,2021-11-09T00:00:00
3533,St. Nicholas Ave & W 126 St,7756.10,40.8114323,-73.9518776,71,"CREDITCARD,KEY",34,false,12,1,21,0,true,true,true,false,2021-11-09T00:00:00
3170,W 84 St & Columbus Ave,7382.04,40.78499979,-73.97283406,71,"CREDITCARD,KEY",35,false,12,2,21,0,true,true,true,false,2021-11-09T00:00:00
250,Lafayette St & Jersey St,5561.06,40.72456089,-73.99565293,71,"CREDITCARD,KEY",40,false,12,0,28,0,true,true,true,false,2021-11-09T00:00:00
455,1 Ave & E 44 St,6379.03,40.75001986,-73.96905301,71,"CREDITCARD,KEY",59,false,12,1,46,0,true,true,true,false,2021-11-09T00:00:00
3267,Morris Canal,JC072,40.7124188237569,-74.038525521755219,70,"CREDITCARD,KEY",14,false,13,1,0,0,true,true,true,false,2021-11-09T00:00:00
4653,Adams St & 2 St,HB407,40.739813723118431,-74.036904126405716,311,"CREDITCARD,KEY",15,false,13,0,2,0,true,true,true,false,2021-11-08T00:00:00
4513,Tiebout Ave & E 184 St,8510.02,40.858498,-73.89637,71,"CREDITCARD,KEY",18,false,13,3,2,0,true,true,true,false,2021-11-08T00:00:00
4370,29 St & 5 Ave,3523.06,40.656986,-73.998194,71,"CREDITCARD,KEY",19,false,13,0,6,0,true,true,true,false,2021-11-08T00:00:00
4371,30 St & 4 Ave,3564.04,40.657743,-74.001141,71,"CREDITCARD,KEY",19,false,13,2,4,0,true,true,true,false,2021-11-08T00:00:00
4460,Dyckman St & Henshaw St,8636.04,40.867357,-73.92936,71,"CREDITCARD,KEY",19,false,13,1,5,0,true,true,true,false,2021-11-08T00:00:00
4525,Grand St & 14 St,HB506,40.75409,-74.0316,311,"CREDITCARD,KEY",19,false,13,1,5,0,true,true,true,false,2021-11-08T00:00:00
4575,Decatur Ave & E 197 St,8597.01,40.86557,-73.88807,71,"CREDITCARD,KEY",19,false,13,2,4,0,true,true,true,false,2021-11-08T00:00:00
4630,W 225 St & Exterior St,8711.02,40.873265,-73.906646,71,"CREDITCARD,KEY",19,false,13,0,6,0,true,true,true,false,2021-11-09T00:00:00
4426,E 9 St & 5 Ave,5872.10,40.732758870450873,-73.995816707611084,71,"CREDITCARD,KEY",20,false,13,3,4,0,true,true,true,false,2021-11-09T00:00:00
3605,31 Ave & Crescent St,6893.10,40.7658346,-73.9265474,71,"CREDITCARD,KEY",21,false,13,0,8,0,true,true,true,false,2021-11-09T00:00:00
4081,Gerard Ave & E 165 St,8111.04,40.83173,-73.922394,71,"CREDITCARD,KEY",21,false,13,1,7,0,true,true,true,false,2021-11-08T00:00:00
4294,76 St & 21 Ave,7032.02,40.77028,-73.893675,71,"CREDITCARD,KEY",21,false,13,0,8,0,true,true,true,false,2021-11-08T00:00:00
157,Henry St & Atlantic Ave,4531.05,40.69089272,-73.99612349,71,"CREDITCARD,KEY",23,false,13,1,9,0,true,true,true,false,2021-11-09T00:00:00
3716,40 Ave & Crescent St,6462.05,40.753599202005596,-73.937956094741821,71,"CREDITCARD,KEY",23,false,13,0,10,0,true,true,true,false,2021-11-08T00:00:00
3999,Adam Clayton Powell Blvd & W 138 St,7855.03,40.816959710324639,-73.9422959089279,71,"CREDITCARD,KEY",23,false,13,2,8,0,true,true,true,false,2021-11-09T00:00:00
3082,Hope St & Union Ave,5187.03,40.71167351,-73.95141312,71,"CREDITCARD,KEY",25,false,13,0,12,0,true,true,true,false,2021-11-09T00:00:00
3566,Crescent St & 35 Ave,6688.01,40.7596276,-73.9321455,71,"CREDITCARD,KEY",25,false,13,1,11,0,true,true,true,false,2021-11-09T00:00:00
448,W 37 St & 10 Ave,6611.02,40.75660359,-73.9979009,71,"CREDITCARD,KEY",27,false,13,1,13,0,true,true,true,false,2021-11-09T00:00:00
3619,Newtown Ave & 23 St,7026.08,40.7713615,-73.9246145,71,"CREDITCARD,KEY",27,false,13,0,14,0,true,true,true,false,2021-11-09T00:00:00
3674,Jay St & York St,4895.09,40.701403172577244,-73.986726701259613,71,"CREDITCARD,KEY",27,false,13,0,14,0,true,true,true,false,2021-11-09T00:00:00
4137,3 Ave & E 163 St,7974.01,40.823872,-73.908699,71,"CREDITCARD,KEY",27,false,13,0,14,0,true,true,true,false,2021-11-08T00:00:00
3688,2 Ave & E 55 St,6650.08,40.757920208794026,-73.966382145881653,71,"CREDITCARD,KEY",29,false,13,0,16,0,true,true,true,false,2021-11-09T00:00:00
3781,Greene Av & Myrtle Av,4784.02,40.698568,-73.918877,71,"CREDITCARD,KEY",30,false,13,1,16,0,true,true,true,false,2021-11-09T00:00:00
4304,34th Ave & Vernon Blvd,6873.01,40.765353803858659,-73.93986314535141,71,"CREDITCARD,KEY",30,false,13,0,17,0,true,true,true,false,2021-11-09T00:00:00
244,Willoughby Ave & Hall St,4611.03,40.69196035,-73.96536851,71,"CREDITCARD,KEY",31,false,13,0,17,1,true,true,true,false,2021-11-09T00:00:00
539,Metropolitan Ave & Bedford Ave,5308.04,40.71534825,-73.96024116,71,"CREDITCARD,KEY",31,false,13,2,16,0,true,true,true,false,2021-11-09T00:00:00
3629,Adam Clayton Powell Blvd & W 126 St,7738.04,40.809495347779475,-73.947764933109283,71,"CREDITCARD,KEY",33,false,13,0,20,0,true,true,true,false,2021-11-09T00:00:00
4333,E 5 St & Cooper Sq,5712.12,40.72769,-73.990993,71,"CREDITCARD,KEY",34,false,13,0,21,0,true,true,true,false,2021-11-09T00:00:00
3350,W 100 St & Broadway,7580.01,40.7973721,-73.97041192,71,"CREDITCARD,KEY",39,false,13,1,25,0,true,true,true,false,2021-11-09T00:00:00
4503,Yankee Ferry Terminal,4440.02,40.687065798759122,-74.016755851216658,71,"CREDITCARD,KEY",42,false,13,3,26,0,true,true,true,false,2021-11-08T00:00:00
168,W 18 St & 6 Ave,6064.08,40.73971301,-73.99456405,71,"CREDITCARD,KEY",47,false,13,3,31,0,true,true,true,false,2021-11-09T00:00:00
3177,W 84 St & Broadway,7409.08,40.7867947,-73.977112,71,"CREDITCARD,KEY",63,false,13,1,49,0,true,true,true,false,2021-11-09T00:00:00
3268,Lafayette Park,JC078,40.71346382669195,-74.062858521938324,70,"CREDITCARD,KEY",14,false,14,0,0,0,true,true,true,false,2021-11-09T00:00:00
3940,E 134 St & Walnut Ave,7613.04,40.800425,-73.911034,71,"CREDITCARD,KEY",16,false,14,0,2,0,true,true,true,false,2021-11-08T00:00:00
3604,Rogers Ave & Sterling St,3696.05,40.6630619,-73.9538746,71,"CREDITCARD,KEY",17,false,14,2,1,0,true,true,true,false,2021-11-09T00:00:00
3049,Cambridge Pl & Gates Ave,4377.04,40.68488,-73.96304,71,"CREDITCARD,KEY",18,false,14,1,3,0,true,true,true,false,2021-11-09T00:00:00
3057,Kosciuszko St & Tompkins Ave,4553.04,40.69128258,-73.9452416,71,"CREDITCARD,KEY",18,false,14,1,3,0,true,true,true,false,2021-11-09T00:00:00
3094,Graham Ave & Withers St,5403.04,40.7169811,-73.94485918,71,"CREDITCARD,KEY",18,false,14,2,2,0,true,true,true,false,2021-11-09T00:00:00
4559,Jerome Ave & W 193 St,8619.02,40.86659,-73.89794,71,"CREDITCARD,KEY",18,false,14,1,3,0,true,true,true,false,2021-11-09T00:00:00
3071,Boerum St & Broadway,5004.02,40.70538077,-73.94976519,71,"CREDITCARD,KEY",19,false,14,1,4,0,true,true,true,false,2021-11-09T00:00:00
3592,Crescent St & Broadway,6827.11,40.7633589,-73.9286471,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-11-09T00:00:00
3965,E 149 St & Eagle Ave,7793.02,40.814046,-73.91186,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-11-09T00:00:00
3969,St Ann's Ave & Westchester Ave,7835.10,40.815887,-73.911918,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-11-08T00:00:00
3976,E 156 & Brook Ave,7896.11,40.819823,-73.912411,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-11-08T00:00:00
4160,Washington Ave & E 174 St,8277.03,40.843079,-73.900216,71,"CREDITCARD,KEY",19,false,14,3,2,0,true,true,true,false,2021-11-09T00:00:00
4273,Ditmars Blvd & 48 St,6935.01,40.769219,-73.901001,71,"CREDITCARD,KEY",19,false,14,0,5,0,true,true,true,false,2021-11-08T00:00:00
4566,Bainbridge Ave & Bedford Park Blvd,8682.06,40.87002,-73.88565,71,"CREDITCARD,KEY",19,false,14,1,4,0,true,true,true,false,2021-11-08T00:00:00
3608,5 St & 51 Ave,6137.04,40.7423737,-73.9566,71,"CREDITCARD,KEY",21,false,14,1,6,0,true,true,true,false,2021-11-09T00:00:00
3673,Dean St & Franklin Ave,4107.13,40.677592069373759,-73.955637216568,71,"CREDITCARD,KEY",21,false,14,1,6,0,true,true,true,false,2021-11-09T00:00:00
4151,3 Ave & E 169 St,8103.05,40.832678,-73.905158,71,"CREDITCARD,KEY",21,false,14,2,5,0,true,true,true,false,2021-11-08T00:00:00
4271,31 Ave & 61 St,6654.05,40.757525,-73.901614,71,"CREDITCARD,KEY",21,false,14,2,5,0,true,true,true,false,2021-11-08T00:00:00
4492,Featherbed Ln & Jerome Ave,8285.11,40.845505,-73.914311,71,"CREDITCARD,KEY",21,false,14,2,5,0,true,true,true,false,2021-11-08T00:00:00
258,DeKalb Ave & Vanderbilt Ave,4461.04,40.68940747,-73.96885458,71,"CREDITCARD,KEY",23,false,14,1,8,0,true,true,true,false,2021-11-09T00:00:00
3931,Morris Ave & E 142 St,7821.01,40.814469,-73.924963,71,"CREDITCARD,KEY",23,false,14,0,9,0,true,true,true,false,2021-11-08T00:00:00
4389,47 St & 3 Ave,3243.02,40.649143,-74.012384,71,"CREDITCARD,KEY",23,false,14,0,9,0,true,true,true,false,2021-11-08T00:00:00
3355,E 66 St & Madison Ave,6969.08,40.768008893059474,-73.96845281124115,71,"CREDITCARD,KEY",25,false,14,2,9,0,true,true,true,false,2021-11-09T00:00:00
3430,Richardson St & N Henry St,5433.03,40.719078911795641,-73.94223690032959,71,"CREDITCARD,KEY",25,false,14,0,11,0,true,true,true,false,2021-11-09T00:00:00
3573,35 St & 34 Ave,6679.11,40.7580583,-73.9242751,71,"CREDITCARD,KEY",25,false,14,2,9,0,true,true,true,false,2021-11-09T00:00:00
3668,Leonard St & Nassau Ave,5550.09,40.7239567849954,-73.949843645095825,71,"CREDITCARD,KEY",26,false,14,1,11,0,true,true,true,false,2021-11-09T00:00:00
268,Howard St & Lafayette St,5422.04,40.71910537,-73.99973337,71,"CREDITCARD,KEY",27,false,14,1,12,0,true,true,true,false,2021-11-09T00:00:00
3221,47 Ave & 31 St,6151.03,40.743,-73.93561,71,"CREDITCARD,KEY",27,false,14,0,13,0,true,true,true,false,2021-11-09T00:00:00
3504,E 123 St & Lexington Ave,7636.05,40.8029263,-73.9379,71,"CREDITCARD,KEY",27,false,14,0,13,0,true,true,true,false,2021-11-09T00:00:00
4649,12 St & Sinatra Dr N,HB201,40.750604142368964,-74.024020135402679,311,"CREDITCARD,KEY",28,false,14,2,12,0,true,false,false,false,2021-11-06T00:00:00
3369,E 82 St & East End Ave,7049.04,40.7724607,-73.9468208,71,"CREDITCARD,KEY",29,false,14,0,15,0,true,true,true,false,2021-11-09T00:00:00
3890,Grove St & Broadway,4526.01,40.69047,-73.923511,71,"CREDITCARD,KEY",31,false,14,1,16,0,true,true,true,false,2021-11-09T00:00:00
3610,Vernon Blvd & 30 Rd,7003.03,40.770845,-73.934171,71,"CREDITCARD,KEY",33,false,14,1,18,0,true,true,true,false,2021-11-09T00:00:00
3379,E 103 St & Lexington Ave,7463.09,40.7903051,-73.94755757,71,"CREDITCARD,KEY",35,false,14,0,21,0,true,true,true,false,2021-11-09T00:00:00
4583,W Mosholu Pkwy S & Sedgwick Ave,8841.03,40.88226,-73.88702,71,"CREDITCARD,KEY",37,false,14,0,23,0,true,true,true,false,2021-11-08T00:00:00
3286,E 89 St & 3 Ave,7265.10,40.7806284,-73.9521667,71,"CREDITCARD,KEY",39,false,14,2,23,0,true,true,true,false,2021-11-09T00:00:00
391,Clark St & Henry St,4789.03,40.69760127,-73.99344559,71,"CREDITCARD,KEY",43,false,14,1,28,0,true,true,true,false,2021-11-09T00:00:00
3283,W 89 St & Columbus Ave,7432.09,40.7882213,-73.97041561,71,"CREDITCARD,KEY",47,false,14,2,31,0,true,true,true,false,2021-11-09T00:00:00
474,5 Ave & E 29 St,6248.06,40.7451677,-73.98683077,71,"CREDITCARD,KEY",56,false,14,2,40,0,true,true,true,false,2021-11-09T00:00:00
3359,E 68 St & Madison Ave,6932.15,40.7691572,-73.96703464,71,"CREDITCARD,KEY",59,false,14,1,44,0,true,true,true,false,2021-11-09T00:00:00
4531,Clinton St & 7 St,HB303,40.74542,-74.03332,311,"CREDITCARD,KEY",18,false,15,0,3,0,true,false,false,false,2021-11-08T00:00:00
373,Willoughby Ave & Walworth St,4634.02,40.69331716,-73.95381995,71,"CREDITCARD,KEY",19,false,15,1,3,0,true,true,true,false,2021-11-09T00:00:00
3241,Monroe St & Tompkins Ave,4434.06,40.686203,-73.944694,71,"CREDITCARD,KEY",19,false,15,0,4,0,true,true,true,false,2021-11-09T00:00:00
3970,Melrose Ave & E 154 St,7918.12,40.819609,-73.916071,71,"CREDITCARD,KEY",19,false,15,0,4,0,true,true,true,false,2021-11-09T00:00:00
4092,Jerome Ave & Anderson Ave,8061.01,40.830179,-73.928747,71,"CREDITCARD,KEY",19,false,15,3,1,0,true,true,true,false,2021-11-08T00:00:00
4353,Prospect Ave & Vanderbilt St,3426.02,40.653368,-73.976291,71,"CREDITCARD,KEY",19,false,15,0,4,0,true,true,true,false,2021-11-08T00:00:00
4606,67 St & Ridge Blvd,2932.01,40.638799,-74.027472,71,"CREDITCARD,KEY",19,false,15,1,3,0,true,true,true,false,2021-11-08T00:00:00
4609,Paul Ave & W 205 St,8782.01,40.87704,-73.88943,71,"CREDITCARD,KEY",19,false,15,1,3,0,true,true,true,false,2021-11-08T00:00:00
3853,Harrison Pl & Porter Ave,5090.06,40.70686,-73.92851,71,"CREDITCARD,KEY",20,false,15,0,5,0,true,true,true,false,2021-11-08T00:00:00
4444,Academy St & Nagle Ave,8579.05,40.862562,-73.922661,71,"CREDITCARD,KEY",20,false,15,1,4,0,true,true,true,false,2021-11-09T00:00:00
4445,10 Ave & W 204 St,8579.09,40.862638,-73.92006,71,"CREDITCARD,KEY",20,false,15,1,4,0,true,true,true,false,2021-11-08T00:00:00
4563,Bainbridge Ave & E 196 St,8615.01,40.86648,-73.89042,71,"CREDITCARD,KEY",20,false,15,0,5,0,true,true,true,false,2021-11-08T00:00:00
3525,23 Ave & 27 St,7178.02,40.776165,-73.9153175,71,"CREDITCARD,KEY",21,false,15,1,5,0,true,true,true,false,2021-11-09T00:00:00
4099,E 169 St & Webster Ave,8122.04,40.834015,-73.908863,71,"CREDITCARD,KEY",21,false,15,1,5,0,true,true,true,false,2021-11-09T00:00:00
4398,65 St & 2 Ave,3019.02,40.640493,-74.02564,71,"CREDITCARD,KEY",21,false,15,0,6,0,true,true,true,false,2021-11-08T00:00:00
4521,Madison St & 1 St,HB402,40.73879,-74.0393,311,"CREDITCARD,KEY",21,false,15,0,6,0,true,true,true,false,2021-11-09T00:00:00
3213,Van Vorst Park,JC035,40.71848892,-74.047726625,70,"CREDITCARD,KEY",22,false,15,0,7,0,true,true,true,false,2021-11-09T00:00:00
4395,6 Ave & 60 St,2912.08,40.638196,-74.013821,71,"CREDITCARD,KEY",22,false,15,0,7,0,true,true,true,false,2021-11-08T00:00:00
356,Bialystoker Pl & Delancey St,5335.03,40.71622644,-73.98261206,71,"CREDITCARD,KEY",23,false,15,0,8,0,true,true,true,false,2021-11-09T00:00:00
3768,Waterbury St & Stagg St,5099.02,40.71019,-73.93734,71,"CREDITCARD,KEY",23,false,15,1,7,0,true,true,true,false,2021-11-09T00:00:00
3958,Willis Ave & E 143 St,7798.02,40.812299,-73.92037,71,"CREDITCARD,KEY",23,false,15,2,6,0,true,true,true,false,2021-11-09T00:00:00
3399,7 St & 3 Ave,3996.01,40.672602981501257,-73.989830017089844,71,"CREDITCARD,KEY",24,false,15,1,8,0,true,true,true,false,2021-11-09T00:00:00
3676,Van Brunt St & Van Dyke St,4095.10,40.6758329439129,-74.014726281166077,71,"CREDITCARD,KEY",24,false,15,1,8,0,true,true,true,false,2021-11-09T00:00:00
4316,34 Ave & 48 St,6554.05,40.75388,-73.914952,71,"CREDITCARD,KEY",25,false,15,1,9,0,true,true,true,false,2021-11-09T00:00:00
3646,35 Ave & 10 St,6806.06,40.763154819103733,-73.939855098724365,71,"CREDITCARD,KEY",26,false,15,3,2,6,true,false,false,false,2021-11-08T00:00:00
3424,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,71,"CREDITCARD,KEY",27,false,15,1,11,0,true,true,true,false,2021-11-09T00:00:00
270,Adelphi St & Myrtle Ave,4620.02,40.69308257,-73.97178913,71,"CREDITCARD,KEY",28,false,15,0,13,0,true,true,true,false,2021-11-09T00:00:00
512,W 29 St & 9 Ave,6416.06,40.7500727,-73.99839279,71,"CREDITCARD,KEY",29,false,15,0,14,0,true,true,true,false,2021-11-09T00:00:00
3998,W 135 St & Lenox Terrace Pl,7832.04,40.813619,-73.939336,71,"CREDITCARD,KEY",29,false,15,0,14,0,true,true,true,false,2021-11-09T00:00:00
4605,E Fordham Rd & Webster Ave,8582.09,40.861748,-73.89105,71,"CREDITCARD,KEY",35,false,15,3,17,0,true,true,true,false,2021-11-09T00:00:00
321,Cadman Plaza E & Red Cross Pl,4821.06,40.69991755,-73.98971773,71,"CREDITCARD,KEY",39,false,15,2,22,0,true,true,true,false,2021-11-09T00:00:00
3231,E 67 St & Park Ave,6932.14,40.767800801481322,-73.965920805931091,71,"CREDITCARD,KEY",39,false,15,0,24,0,true,true,true,false,2021-11-09T00:00:00
3074,Montrose Ave & Bushwick Ave,5068.02,40.70767788,-73.94016171,71,"CREDITCARD,KEY",42,false,15,2,25,0,true,true,true,false,2021-11-09T00:00:00
3440,Fulton St & Adams St,4637.06,40.692418292578466,-73.989494740962982,71,"CREDITCARD,KEY",47,false,15,3,29,0,true,true,true,false,2021-11-09T00:00:00
3376,E 65 St & 2 Ave,6860.12,40.764718519443392,-73.962220698595047,71,"CREDITCARD,KEY",48,false,15,0,33,0,true,true,true,false,2021-11-09T00:00:00
4019,St. Ann's Av & Bruckner Blvd,7657.03,40.803399,-73.919763,71,"CREDITCARD,KEY",17,false,16,1,0,0,true,true,true,false,2021-11-08T00:00:00
3899,Manhattan Av & Leonard St,5442.09,40.72084,-73.94844,71,"CREDITCARD,KEY",18,false,16,0,2,0,true,true,true,false,2021-11-09T00:00:00
3060,Willoughby Ave & Tompkins Ave,4665.02,40.69425403,-73.94626915,71,"CREDITCARD,KEY",19,false,16,0,3,0,true,true,true,false,2021-11-09T00:00:00
3395,Henry St & W 9 St,4086.06,40.6763744,-74.00324957,71,"CREDITCARD,KEY",19,false,16,1,2,0,true,true,true,false,2021-11-09T00:00:00
3933,Gerard Ave & E 146 St,7868.05,40.817755,-73.92965,71,"CREDITCARD,KEY",19,false,16,1,2,0,true,true,true,false,2021-11-09T00:00:00
3936,W 133 St & 12 Ave,7925.04,40.820003,-73.959089,71,"CREDITCARD,KEY",19,false,16,0,3,0,true,true,true,false,2021-11-08T00:00:00
4170,Webster Ave & E 166 St,8052.01,40.828975,-73.911259,71,"CREDITCARD,KEY",19,false,16,2,1,0,true,true,true,false,2021-11-08T00:00:00
4414,24 St & 5 Ave,3555.04,40.659555,-73.995068,71,"CREDITCARD,KEY",19,false,16,0,3,0,true,true,true,false,2021-11-08T00:00:00
4175,E 171 St & Webster Ave,8190.03,40.838379,-73.905838,71,"CREDITCARD,KEY",20,false,16,1,3,0,true,true,true,false,2021-11-08T00:00:00
4497,E Tremont Ave & Jerome Ave,8403.02,40.851747,-73.908964,71,"CREDITCARD,KEY",20,false,16,1,3,0,true,true,true,false,2021-11-09T00:00:00
4567,Decatur Ave & Bedford Park Blvd,8664.06,40.86813,-73.88412,71,"CREDITCARD,KEY",20,false,16,1,3,0,true,true,true,false,2021-11-08T00:00:00
3606,49 Ave & 21 St,6128.04,40.74252,-73.948852,71,"CREDITCARD,KEY",21,false,16,0,5,0,true,true,true,false,2021-11-09T00:00:00
4356,Greenwood Ave & E 4 St,3353.04,40.650739,-73.977739,71,"CREDITCARD,KEY",21,false,16,1,4,0,true,true,true,false,2021-11-08T00:00:00
3192,Liberty Light Rail,JC052,40.7112423,-74.0557013,70,"CREDITCARD,KEY",22,false,16,1,5,0,true,true,true,false,2021-11-09T00:00:00
4016,Adam Clayton Powell Blvd & W 130 St,7774.02,40.812346,-73.946168,71,"CREDITCARD,KEY",22,false,16,0,6,0,true,true,true,false,2021-11-09T00:00:00
3343,W 107 St & Columbus Ave,7619.05,40.7997568,-73.9621128676,71,"CREDITCARD,KEY",23,false,16,1,6,0,true,true,true,false,2021-11-09T00:00:00
3774,Knickerbocker Ave & George St,4979.07,40.704425,-73.92836,71,"CREDITCARD,KEY",23,false,16,0,7,0,true,true,true,false,2021-11-08T00:00:00
4136,Washington Ave & E 163 St,7995.04,40.824,-73.91089,71,"CREDITCARD,KEY",23,false,16,6,1,0,true,true,true,false,2021-11-09T00:00:00
4292,Hazen St & 20 Ave,7032.06,40.772092,-73.895166,71,"CREDITCARD,KEY",23,false,16,0,7,0,true,true,true,false,2021-11-09T00:00:00
